;0;1;2;3;4;5;6
980;https://www.amazon.com/s?bbn=6361449011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A6361449011%2Cn%3A7588866011&dc&qid=1690009739&rnid=6361449011&ref=lp_6361449011_nr_n_2;Literature & Fiction;Poetry;European;Irish;;
981;https://www.amazon.com/s?bbn=6361449011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A6361449011%2Cn%3A7588867011&dc&qid=1690009739&rnid=6361449011&ref=lp_6361449011_nr_n_3;Literature & Fiction;Poetry;European;Italian;;
982;https://www.amazon.com/s?bbn=6361449011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A6361449011%2Cn%3A7588870011&dc&qid=1690009739&rnid=6361449011&ref=lp_6361449011_nr_n_4;Literature & Fiction;Poetry;European;Norse & Icelandic Sagas;;
983;https://www.amazon.com/s?bbn=6361449011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A6361449011%2Cn%3A7588871011&dc&qid=1690009739&rnid=6361449011&ref=lp_6361449011_nr_n_5;Literature & Fiction;Poetry;European;Spanish;;
984;https://www.amazon.com/s?bbn=157078011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A7588868011&dc&qid=1690009709&rnid=157078011&ref=lp_157078011_nr_n_12;Literature & Fiction;Poetry;Japanese & Haiku;;;
985;https://www.amazon.com/s?bbn=157078011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A6361450011&dc&qid=1690009709&rnid=157078011&ref=lp_157078011_nr_n_13;Literature & Fiction;Poetry;LGBTQ+ Poetry;;;
986;https://www.amazon.com/s?bbn=157078011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A7588869011&dc&qid=1690009709&rnid=157078011&ref=lp_157078011_nr_n_14;Literature & Fiction;Poetry;Love & Erotica;;;
987;https://www.amazon.com/s?bbn=157078011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A157082011&dc&qid=1690009709&rnid=157078011&ref=lp_157078011_nr_n_15;Literature & Fiction;Poetry;Middle Eastern;;;
988;https://www.amazon.com/s?bbn=157078011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A157081011&dc&qid=1690009709&rnid=157078011&ref=lp_157078011_nr_n_16;Literature & Fiction;Poetry;Religious & Inspirational;;;
989;https://www.amazon.com/s?bbn=157078011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A6361452011&dc&qid=1690009709&rnid=157078011&ref=lp_157078011_nr_n_17;Literature & Fiction;Poetry;Russian & Soviet;;;
990;https://www.amazon.com/s?bbn=6361453011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A6361453011%2Cn%3A6361454011&dc&qid=1690009763&rnid=6361453011&ref=lp_6361453011_nr_n_0;Literature & Fiction;Poetry;Subjects & Themes;Death;;
991;https://www.amazon.com/s?bbn=6361453011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A6361453011%2Cn%3A6361456011&dc&qid=1690009763&rnid=6361453011&ref=lp_6361453011_nr_n_1;Literature & Fiction;Poetry;Subjects & Themes;Love;;
992;https://www.amazon.com/s?bbn=6361453011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A6361453011%2Cn%3A6361457011&dc&qid=1690009763&rnid=6361453011&ref=lp_6361453011_nr_n_2;Literature & Fiction;Poetry;Subjects & Themes;Nature;;
993;https://www.amazon.com/s?bbn=6361453011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A6361453011%2Cn%3A6361458011&dc&qid=1690009763&rnid=6361453011&ref=lp_6361453011_nr_n_3;Literature & Fiction;Poetry;Subjects & Themes;Places;;
994;https://www.amazon.com/s?bbn=157078011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A6361459011&dc&qid=1690009709&rnid=157078011&ref=lp_157078011_nr_n_19;Literature & Fiction;Poetry;Women;;;
995;https://www.amazon.com/s?bbn=158434011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A158434011%2Cn%3A158435011&dc&qid=1690009774&rnid=158434011&ref=lp_158434011_nr_n_0;Literature & Fiction;Religious & Inspirational Fiction;Biblical;;;
996;https://www.amazon.com/s?bbn=6190467011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158280011%2Cn%3A158296011%2Cn%3A6190467011%2Cn%3A6190459011&dc&qid=1690009778&rnid=6190467011&ref=lp_6190467011_nr_n_0;Literature & Fiction;Religious & Inspirational Fiction;Christian;Black & African American;;
997;https://www.amazon.com/s?bbn=6190467011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158280011%2Cn%3A158296011%2Cn%3A6190467011%2Cn%3A8917420011&dc&qid=1690009778&rnid=6190467011&ref=lp_6190467011_nr_n_1;Literature & Fiction;Religious & Inspirational Fiction;Christian;Classics & Allegories;;
998;https://www.amazon.com/s?bbn=6190467011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158280011%2Cn%3A158296011%2Cn%3A6190467011%2Cn%3A6190473011&dc&qid=1690009778&rnid=6190467011&ref=lp_6190467011_nr_n_2;Literature & Fiction;Religious & Inspirational Fiction;Christian;Collections & Anthologies;;
999;https://www.amazon.com/s?bbn=6190467011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158280011%2Cn%3A158296011%2Cn%3A6190467011%2Cn%3A7588745011&dc&qid=1690009778&rnid=6190467011&ref=lp_6190467011_nr_n_3;Literature & Fiction;Religious & Inspirational Fiction;Christian;Contemporary;;
1000;https://www.amazon.com/s?bbn=6190467011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158280011%2Cn%3A158296011%2Cn%3A6190467011%2Cn%3A6190468011&dc&qid=1690009778&rnid=6190467011&ref=lp_6190467011_nr_n_4;Literature & Fiction;Religious & Inspirational Fiction;Christian;Fantasy;;
1001;https://www.amazon.com/s?bbn=6190467011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158280011%2Cn%3A158296011%2Cn%3A6190467011%2Cn%3A6190469011&dc&qid=1690009778&rnid=6190467011&ref=lp_6190467011_nr_n_5;Literature & Fiction;Religious & Inspirational Fiction;Christian;Futuristic;;
1002;https://www.amazon.com/s?bbn=6190467011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158280011%2Cn%3A158296011%2Cn%3A6190467011%2Cn%3A6190471011&dc&qid=1690009778&rnid=6190467011&ref=lp_6190467011_nr_n_6;Literature & Fiction;Religious & Inspirational Fiction;Christian;Historical;;
1003;https://www.amazon.com/s?bbn=6190467011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158280011%2Cn%3A158296011%2Cn%3A6190467011%2Cn%3A6190474011&dc&qid=1690009778&rnid=6190467011&ref=lp_6190467011_nr_n_7;Literature & Fiction;Religious & Inspirational Fiction;Christian;Mystery & Suspense;;
1004;https://www.amazon.com/s?bbn=6190467011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158280011%2Cn%3A158296011%2Cn%3A6190467011%2Cn%3A8917421011&dc&qid=1690009778&rnid=6190467011&ref=lp_6190467011_nr_n_8;Literature & Fiction;Religious & Inspirational Fiction;Christian;Poetry;;
1005;https://www.amazon.com/s?bbn=6190472011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158280011%2Cn%3A158296011%2Cn%3A6190467011%2Cn%3A6190472011%2Cn%3A6487833011&dc&qid=1690009797&rnid=6190472011&ref=lp_6190472011_nr_n_0;Literature & Fiction;Religious & Inspirational Fiction;Christian;Romance;Amish;
1006;https://www.amazon.com/s?bbn=6190472011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158280011%2Cn%3A158296011%2Cn%3A6190467011%2Cn%3A6190472011%2Cn%3A8917424011&dc&qid=1690009797&rnid=6190472011&ref=lp_6190472011_nr_n_1;Literature & Fiction;Religious & Inspirational Fiction;Christian;Romance;Contemporary;
1007;https://www.amazon.com/s?bbn=6190472011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158280011%2Cn%3A158296011%2Cn%3A6190467011%2Cn%3A6190472011%2Cn%3A8917426011&dc&qid=1690009797&rnid=6190472011&ref=lp_6190472011_nr_n_2;Literature & Fiction;Religious & Inspirational Fiction;Christian;Romance;Historical;
1008;https://www.amazon.com/s?bbn=6190472011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158280011%2Cn%3A158296011%2Cn%3A6190467011%2Cn%3A6190472011%2Cn%3A8917427011&dc&qid=1690009797&rnid=6190472011&ref=lp_6190472011_nr_n_3;Literature & Fiction;Religious & Inspirational Fiction;Christian;Romance;Mystery & Suspense;
1009;https://www.amazon.com/s?bbn=6190472011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158280011%2Cn%3A158296011%2Cn%3A6190467011%2Cn%3A6190472011%2Cn%3A8917428011&dc&qid=1690009797&rnid=6190472011&ref=lp_6190472011_nr_n_4;Literature & Fiction;Religious & Inspirational Fiction;Christian;Romance;Western & Frontier;
1010;https://www.amazon.com/s?bbn=6190467011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A158280011%2Cn%3A158296011%2Cn%3A6190467011%2Cn%3A6190475011&dc&qid=1690009778&rnid=6190467011&ref=lp_6190467011_nr_n_10;Literature & Fiction;Religious & Inspirational Fiction;Christian;Westerns;;
1011;https://www.amazon.com/s?bbn=158434011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A158434011%2Cn%3A7588872011&dc&qid=1690009774&rnid=158434011&ref=lp_158434011_nr_n_2;Literature & Fiction;Religious & Inspirational Fiction;Classics;;;
1012;https://www.amazon.com/s?bbn=158434011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A158434011%2Cn%3A7588873011&dc&qid=1690009774&rnid=158434011&ref=lp_158434011_nr_n_3;Literature & Fiction;Religious & Inspirational Fiction;Contemporary;;;
1013;https://www.amazon.com/s?bbn=158434011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A158434011%2Cn%3A158437011&dc&qid=1690009774&rnid=158434011&ref=lp_158434011_nr_n_4;Literature & Fiction;Religious & Inspirational Fiction;Historical;;;
1014;https://www.amazon.com/s?bbn=158434011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A158434011%2Cn%3A7588874011&dc&qid=1690009774&rnid=158434011&ref=lp_158434011_nr_n_5;Literature & Fiction;Religious & Inspirational Fiction;Inspirational;;;
1015;https://www.amazon.com/s?bbn=158434011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A158434011%2Cn%3A158438011&dc&qid=1690009774&rnid=158434011&ref=lp_158434011_nr_n_6;Literature & Fiction;Religious & Inspirational Fiction;Mystery;;;
1016;https://www.amazon.com/s?bbn=158434011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A158434011%2Cn%3A158439011&dc&qid=1690009774&rnid=158434011&ref=lp_158434011_nr_n_7;Literature & Fiction;Religious & Inspirational Fiction;Romance;;;
1017;https://www.amazon.com/s?bbn=158434011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A158434011%2Cn%3A158440011&dc&qid=1690009774&rnid=158434011&ref=lp_158434011_nr_n_8;Literature & Fiction;Religious & Inspirational Fiction;Science Fiction & Fantasy;;;
1018;https://www.amazon.com/s?bbn=158434011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A158434011%2Cn%3A7588875011&dc&qid=1690009774&rnid=158434011&ref=lp_158434011_nr_n_9;Literature & Fiction;Religious & Inspirational Fiction;Short Stories;;;
1019;https://www.amazon.com/s?bbn=158434011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A158434011%2Cn%3A7588897011&dc&qid=1690009774&rnid=158434011&ref=lp_158434011_nr_n_10;Literature & Fiction;Religious & Inspirational Fiction;Women's Fiction;;;
1020;https://www.amazon.com/s?bbn=157087011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157087011%2Cn%3A7588738011&dc&qid=1690009826&rnid=157087011&ref=lp_157087011_nr_n_0;Literature & Fiction;Short Stories;Action & Adventure;;;
1021;https://www.amazon.com/s?bbn=157087011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157087011%2Cn%3A7588876011&dc&qid=1690009826&rnid=157087011&ref=lp_157087011_nr_n_1;Literature & Fiction;Short Stories;Anthologies & Collections;;;
1022;https://www.amazon.com/s?bbn=157087011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157087011%2Cn%3A7588912011&dc&qid=1690009826&rnid=157087011&ref=lp_157087011_nr_n_2;Literature & Fiction;Short Stories;British;;;
1023;https://www.amazon.com/s?bbn=157087011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157087011%2Cn%3A7588787011&dc&qid=1690009826&rnid=157087011&ref=lp_157087011_nr_n_3;Literature & Fiction;Short Stories;Classics;;;
1024;https://www.amazon.com/s?bbn=157087011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157087011%2Cn%3A7588749011&dc&qid=1690009826&rnid=157087011&ref=lp_157087011_nr_n_4;Literature & Fiction;Short Stories;Contemporary;;;
1025;https://www.amazon.com/s?bbn=157087011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157087011%2Cn%3A7588802011&dc&qid=1690009826&rnid=157087011&ref=lp_157087011_nr_n_5;Literature & Fiction;Short Stories;Historical;;;
1026;https://www.amazon.com/s?bbn=157087011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157087011%2Cn%3A7588837011&dc&qid=1690009826&rnid=157087011&ref=lp_157087011_nr_n_6;Literature & Fiction;Short Stories;Horror;;;
1027;https://www.amazon.com/s?bbn=157087011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157087011%2Cn%3A7588791011&dc&qid=1690009826&rnid=157087011&ref=lp_157087011_nr_n_7;Literature & Fiction;Short Stories;LGBTQ+;;;
1028;https://www.amazon.com/s?bbn=157087011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157087011%2Cn%3A7588856011&dc&qid=1690009826&rnid=157087011&ref=lp_157087011_nr_n_8;Literature & Fiction;Short Stories;Literary;;;
1029;https://www.amazon.com/s?bbn=157087011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157087011%2Cn%3A7588875011&dc&qid=1690009826&rnid=157087011&ref=lp_157087011_nr_n_9;Literature & Fiction;Short Stories;Religious;;;
1030;https://www.amazon.com/s?bbn=157087011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157087011%2Cn%3A7588881011&dc&qid=1690009826&rnid=157087011&ref=lp_157087011_nr_n_10;Literature & Fiction;Short Stories;Single Authors;;;
1031;https://www.amazon.com/s?bbn=157087011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157087011%2Cn%3A7588882011&dc&qid=1690009826&rnid=157087011&ref=lp_157087011_nr_n_11;Literature & Fiction;Short Stories;Translations;;;
1032;https://www.amazon.com/s?bbn=157087011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157087011%2Cn%3A7588884011&dc&qid=1690009826&rnid=157087011&ref=lp_157087011_nr_n_12;Literature & Fiction;Short Stories;United States;;;
1033;https://www.amazon.com/s?bbn=157087011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157087011%2Cn%3A7588797011&dc&qid=1690009826&rnid=157087011&ref=lp_157087011_nr_n_13;Literature & Fiction;Short Stories;Westerns;;;
1034;https://www.amazon.com/s?bbn=157087011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157087011%2Cn%3A7588900011&dc&qid=1690009826&rnid=157087011&ref=lp_157087011_nr_n_14;Literature & Fiction;Short Stories;Women's Fiction;;;
1035;https://www.amazon.com/s?bbn=157087011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157087011%2Cn%3A7588906011&dc&qid=1690009826&rnid=157087011&ref=lp_157087011_nr_n_15;Literature & Fiction;Short Stories;World Literature;;;
1036;https://www.amazon.com/s?bbn=157028011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A14530449011&dc&qid=1690009150&rnid=157028011&ref=lp_157028011_nr_n_24;Literature & Fiction;Small Town & Rural;;;;
1037;https://www.amazon.com/s?bbn=157108011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A157108011%2Cn%3A6190459011&dc&qid=1690009860&rnid=157108011&ref=lp_157108011_nr_n_0;Literature & Fiction;United States;Black & African American;Christian;;
1038;https://www.amazon.com/s?bbn=157108011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A157108011%2Cn%3A15196870011&dc&qid=1690009860&rnid=157108011&ref=lp_157108011_nr_n_1;Literature & Fiction;United States;Black & African American;Fantasy;;
1039;https://www.amazon.com/s?bbn=157108011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A157108011%2Cn%3A6190463011&dc&qid=1690009860&rnid=157108011&ref=lp_157108011_nr_n_2;Literature & Fiction;United States;Black & African American;Historical;;
1040;https://www.amazon.com/s?bbn=157108011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A157108011%2Cn%3A15196871011&dc&qid=1690009860&rnid=157108011&ref=lp_157108011_nr_n_3;Literature & Fiction;United States;Black & African American;Horror;;
1041;https://www.amazon.com/s?bbn=157108011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A157108011%2Cn%3A6190464011&dc&qid=1690009860&rnid=157108011&ref=lp_157108011_nr_n_4;Literature & Fiction;United States;Black & African American;Mystery, Thriller & Suspense;;
1042;https://www.amazon.com/s?bbn=157108011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A157108011%2Cn%3A6190465011&dc&qid=1690009860&rnid=157108011&ref=lp_157108011_nr_n_5;Literature & Fiction;United States;Black & African American;Romance;;
1043;https://www.amazon.com/s?bbn=157108011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A157108011%2Cn%3A15196872011&dc&qid=1690009860&rnid=157108011&ref=lp_157108011_nr_n_6;Literature & Fiction;United States;Black & African American;Science Fiction;;
1044;https://www.amazon.com/s?bbn=157108011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A157108011%2Cn%3A6190466011&dc&qid=1690009860&rnid=157108011&ref=lp_157108011_nr_n_7;Literature & Fiction;United States;Black & African American;Urban;;
1045;https://www.amazon.com/s?bbn=157108011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A157108011%2Cn%3A6190460011&dc&qid=1690009860&rnid=157108011&ref=lp_157108011_nr_n_8;Literature & Fiction;United States;Black & African American;Women's Fiction;;
1046;https://www.amazon.com/s?bbn=157107011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A157110011&dc&qid=1690009858&rnid=157107011&ref=lp_157107011_nr_n_1;Literature & Fiction;United States;Anthologies;;;
1047;https://www.amazon.com/s?bbn=157107011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A157109011&dc&qid=1690009858&rnid=157107011&ref=lp_157107011_nr_n_2;Literature & Fiction;United States;Asian American;;;
1048;https://www.amazon.com/s?bbn=157107011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A7588780011&dc&qid=1690009858&rnid=157107011&ref=lp_157107011_nr_n_3;Literature & Fiction;United States;Classics;;;
1049;https://www.amazon.com/s?bbn=157107011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A7588743011&dc&qid=1690009858&rnid=157107011&ref=lp_157107011_nr_n_4;Literature & Fiction;United States;Contemporary;;;
1050;https://www.amazon.com/s?bbn=157107011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A157047011&dc&qid=1690009858&rnid=157107011&ref=lp_157107011_nr_n_5;Literature & Fiction;United States;Drama & Plays;;;
1051;https://www.amazon.com/s?bbn=157107011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A172480011&dc&qid=1690009858&rnid=157107011&ref=lp_157107011_nr_n_6;Literature & Fiction;United States;Hispanic American;;;
1052;https://www.amazon.com/s?bbn=157107011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A7588819011&dc&qid=1690009858&rnid=157107011&ref=lp_157107011_nr_n_7;Literature & Fiction;United States;Historical;;;
1053;https://www.amazon.com/s?bbn=157107011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A7588839011&dc&qid=1690009858&rnid=157107011&ref=lp_157107011_nr_n_8;Literature & Fiction;United States;Humor;;;
1054;https://www.amazon.com/s?bbn=157107011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A7588883011&dc&qid=1690009858&rnid=157107011&ref=lp_157107011_nr_n_9;Literature & Fiction;United States;Jewish American;;;
1055;https://www.amazon.com/s?bbn=157107011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A157111011&dc&qid=1690009858&rnid=157107011&ref=lp_157107011_nr_n_10;Literature & Fiction;United States;Native American;;;
1056;https://www.amazon.com/s?bbn=6361440011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A6361440011%2Cn%3A6361441011&dc&qid=1690009897&rnid=6361440011&ref=lp_6361440011_nr_n_0;Literature & Fiction;United States;Poetry;Black & African American;;
1057;https://www.amazon.com/s?bbn=6361440011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A6361440011%2Cn%3A6361442011&dc&qid=1690009897&rnid=6361440011&ref=lp_6361440011_nr_n_1;Literature & Fiction;United States;Poetry;Asian American;;
1058;https://www.amazon.com/s?bbn=6361440011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A6361440011%2Cn%3A6361444011&dc&qid=1690009897&rnid=6361440011&ref=lp_6361440011_nr_n_2;Literature & Fiction;United States;Poetry;Hispanic American;;
1059;https://www.amazon.com/s?bbn=6361440011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157078011%2Cn%3A6361440011%2Cn%3A6361451011&dc&qid=1690009897&rnid=6361440011&ref=lp_6361440011_nr_n_3;Literature & Fiction;United States;Poetry;Native American;;
1060;https://www.amazon.com/s?bbn=157107011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A7588884011&dc&qid=1690009858&rnid=157107011&ref=lp_157107011_nr_n_12;Literature & Fiction;United States;Short Stories;;;
1061;https://www.amazon.com/s?bbn=157107011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A157107011%2Cn%3A17744529011&dc&qid=1690009858&rnid=157107011&ref=lp_157107011_nr_n_13;Literature & Fiction;United States;Southern United States;;;
1062;https://www.amazon.com/s?bbn=6190492011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A6190492011%2Cn%3A7588885011&dc&qid=1690009911&rnid=6190492011&ref=lp_6190492011_nr_n_0;Literature & Fiction;Women's Fiction;Action & Adventure;;;
1063;https://www.amazon.com/s?bbn=6190492011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A157028011%2Cn%3A6190492011%2Cn%3A6190460011&dc&qid=1690009911&rnid=6190492011&ref=lp_6190492011_nr_n_1;Literature & Fiction;Women's Fiction;Black & African American;;;
