,url,cat1,cat2,cat3,cat4,cat5,cat6,cat7
885,https://www.amazon.com/s?bbn=156147011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156147011%2Cn%3A16977139011&dc&qid=1709779942&rnid=156147011&ref=lp_156147011_nr_n_5,Computers & Technology,Applications & Software,Natural Language Processing,,,,
886,https://www.amazon.com/s?bbn=156147011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156147011%2Cn%3A16977140011&dc&qid=1709779942&rnid=156147011&ref=lp_156147011_nr_n_6,Computers & Technology,Applications & Software,Office Software,,,,
887,https://www.amazon.com/s?bbn=156147011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156147011%2Cn%3A156149011&dc&qid=1709779942&rnid=156147011&ref=lp_156147011_nr_n_7,Computers & Technology,Applications & Software,Personal Finance,,,,
888,https://www.amazon.com/s?bbn=156116011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16977145011&dc&qid=1709779925&rnid=156116011&ref=lp_156116011_nr_n_1,Computers & Technology,Business,,,,,
889,https://www.amazon.com/s?bbn=156116011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16977150011&dc&qid=1709779925&rnid=156116011&ref=lp_156116011_nr_n_2,Computers & Technology,"Certification, Training & Reference",,,,,
890,https://www.amazon.com/s?bbn=156116011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16977190011&dc&qid=1709779925&rnid=156116011&ref=lp_156116011_nr_n_3,Computers & Technology,Computerized Home & Entertainment,,,,,
891,https://www.amazon.com/s?bbn=156116011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16977169011&dc&qid=1709779925&rnid=156116011&ref=lp_156116011_nr_n_4,Computers & Technology,Computer Science,,,,,
892,https://www.amazon.com/s?bbn=156117011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156117011%2Cn%3A16977191011&dc&qid=1709780142&rnid=156117011&ref=lp_156117011_nr_n_0,Computers & Technology,Databases,Data Mining,,,,
893,https://www.amazon.com/s?bbn=156117011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156117011%2Cn%3A16977192011&dc&qid=1709780142&rnid=156117011&ref=lp_156117011_nr_n_1,Computers & Technology,Databases,Data Warehousing,,,,
894,https://www.amazon.com/s?bbn=156117011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156117011%2Cn%3A16977193011&dc&qid=1709780142&rnid=156117011&ref=lp_156117011_nr_n_2,Computers & Technology,Databases,Database Management Systems,,,,
895,https://www.amazon.com/s?bbn=156117011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156117011%2Cn%3A16977194011&dc&qid=1709780142&rnid=156117011&ref=lp_156117011_nr_n_3,Computers & Technology,Databases,Servers,,,,
896,https://www.amazon.com/s?bbn=156116011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16977195011&dc&qid=1709779925&rnid=156116011&ref=lp_156116011_nr_n_6,Computers & Technology,Digital Media,,,,,
897,https://www.amazon.com/s?bbn=156116011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A18623128011&dc&qid=1709779925&rnid=156116011&ref=lp_156116011_nr_n_7,Computers & Technology,Embedded Computer Systems,,,,,
898,https://www.amazon.com/s?bbn=156116011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156121011&dc&qid=1709779925&rnid=156116011&ref=lp_156116011_nr_n_8,Computers & Technology,Graphic Design,,,,,
899,https://www.amazon.com/s?bbn=156124011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156124011%2Cn%3A16977206011&dc&qid=1709780264&rnid=156124011&ref=lp_156124011_nr_n_0,Computers & Technology,Hardware,Keyboarding,,,,
900,https://www.amazon.com/s?bbn=156124011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156124011%2Cn%3A156126011&dc&qid=1709780264&rnid=156124011&ref=lp_156124011_nr_n_1,Computers & Technology,Hardware,Macs,,,,
901,https://www.amazon.com/s?bbn=156124011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156124011%2Cn%3A16977207011&dc&qid=1709780264&rnid=156124011&ref=lp_156124011_nr_n_2,Computers & Technology,Hardware,Mainframes & Minicomputers,,,,
902,https://www.amazon.com/s?bbn=156124011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156124011%2Cn%3A16977209011&dc&qid=1709780264&rnid=156124011&ref=lp_156124011_nr_n_3,Computers & Technology,Hardware,Microprocessors & System Design,,,,
903,https://www.amazon.com/s?bbn=156124011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156124011%2Cn%3A16977216011&dc&qid=1709780264&rnid=156124011&ref=lp_156124011_nr_n_4,Computers & Technology,Hardware,Mobile Devices,,,,
904,https://www.amazon.com/s?bbn=156124011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156124011%2Cn%3A156127011&dc&qid=1709780264&rnid=156124011&ref=lp_156124011_nr_n_5,Computers & Technology,Hardware,Peripherals,,,,
905,https://www.amazon.com/s?bbn=156124011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156124011%2Cn%3A16977219011&dc&qid=1709780264&rnid=156124011&ref=lp_156124011_nr_n_6,Computers & Technology,Hardware,Systems Architecture,,,,
906,https://www.amazon.com/s?bbn=156124011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156124011%2Cn%3A16977220011&dc&qid=1709780264&rnid=156124011&ref=lp_156124011_nr_n_7,Computers & Technology,Hardware,Tablets,,,,
907,https://www.amazon.com/s?bbn=156116011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16977221011&dc&qid=1709779925&rnid=156116011&ref=lp_156116011_nr_n_10,Computers & Technology,Interactive & Multimedia,,,,,
908,https://www.amazon.com/s?bbn=156132011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156132011%2Cn%3A156133011&dc&qid=1709780418&rnid=156132011&ref=lp_156132011_nr_n_0,Computers & Technology,Networking & Communications,Client-Server Systems,,,,
909,https://www.amazon.com/s?bbn=156132011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156132011%2Cn%3A16977223011&dc&qid=1709780418&rnid=156132011&ref=lp_156132011_nr_n_1,Computers & Technology,Networking & Communications,Cloud Computing,,,,
910,https://www.amazon.com/s?bbn=156132011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156132011%2Cn%3A16977224011&dc&qid=1709780418&rnid=156132011&ref=lp_156132011_nr_n_2,Computers & Technology,Networking & Communications,Data Transmission Systems,,,,
911,https://www.amazon.com/s?bbn=156132011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156132011%2Cn%3A16977226011&dc&qid=1709780418&rnid=156132011&ref=lp_156132011_nr_n_3,Computers & Technology,Networking & Communications,Internet & Networking,,,,
912,https://www.amazon.com/s?bbn=156132011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156132011%2Cn%3A16977228011&dc&qid=1709780418&rnid=156132011&ref=lp_156132011_nr_n_4,Computers & Technology,Networking & Communications,LANs,,,,
913,https://www.amazon.com/s?bbn=156132011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156132011%2Cn%3A156134011&dc&qid=1709780418&rnid=156132011&ref=lp_156132011_nr_n_5,Computers & Technology,Networking & Communications,"Networks, Protocols & APIs",,,,
914,https://www.amazon.com/s?bbn=156132011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156132011%2Cn%3A16977238011&dc&qid=1709780418&rnid=156132011&ref=lp_156132011_nr_n_6,Computers & Technology,Networking & Communications,System Administration,,,,
915,https://www.amazon.com/s?bbn=156132011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156132011%2Cn%3A16977245011&dc&qid=1709780418&rnid=156132011&ref=lp_156132011_nr_n_7,Computers & Technology,Networking & Communications,Windows Administration,,,,
916,https://www.amazon.com/s?bbn=156136011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156136011%2Cn%3A156138011&dc&qid=1709780552&rnid=156136011&ref=lp_156136011_nr_n_0,Computers & Technology,Operating Systems,Apple OS & iOS,,,,
917,https://www.amazon.com/s?bbn=156136011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156136011%2Cn%3A16977250011&dc&qid=1709780552&rnid=156136011&ref=lp_156136011_nr_n_1,Computers & Technology,Operating Systems,Linux,,,,
918,https://www.amazon.com/s?bbn=156136011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156136011%2Cn%3A16977251011&dc&qid=1709780552&rnid=156136011&ref=lp_156136011_nr_n_2,Computers & Technology,Operating Systems,Mainframe & Midrange,,,,
919,https://www.amazon.com/s?bbn=156136011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156136011%2Cn%3A16977253011&dc&qid=1709780552&rnid=156136011&ref=lp_156136011_nr_n_3,Computers & Technology,Operating Systems,System Administration,,,,
920,https://www.amazon.com/s?bbn=156136011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156136011%2Cn%3A156139011&dc&qid=1709780552&rnid=156136011&ref=lp_156136011_nr_n_4,Computers & Technology,Operating Systems,Unix,,,,
921,https://www.amazon.com/s?bbn=156136011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156136011%2Cn%3A16977254011&dc&qid=1709780552&rnid=156136011&ref=lp_156136011_nr_n_5,Computers & Technology,Operating Systems,Virtualization,,,,
922,https://www.amazon.com/s?bbn=156136011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156136011%2Cn%3A8288756011&dc&qid=1709780552&rnid=156136011&ref=lp_156136011_nr_n_6,Computers & Technology,Operating Systems,Windows,,,,
923,https://www.amazon.com/s?bbn=156136011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156136011%2Cn%3A8288757011&dc&qid=1709780552&rnid=156136011&ref=lp_156136011_nr_n_7,Computers & Technology,Operating Systems,Windows Servers,,,,
924,https://www.amazon.com/s?bbn=156140011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156140011%2Cn%3A16977255011&dc&qid=1709780684&rnid=156140011&ref=lp_156140011_nr_n_0,Computers & Technology,Programming,Algorithms,,,,
925,https://www.amazon.com/s?bbn=156140011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156140011%2Cn%3A16977256011&dc&qid=1709780684&rnid=156140011&ref=lp_156140011_nr_n_1,Computers & Technology,Programming,Apple Programming,,,,
926,https://www.amazon.com/s?bbn=156140011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156140011%2Cn%3A6361571011&dc&qid=1709780684&rnid=156140011&ref=lp_156140011_nr_n_2,Computers & Technology,Programming,Games,,,,
927,https://www.amazon.com/s?bbn=156140011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156140011%2Cn%3A16977257011&dc&qid=1709780684&rnid=156140011&ref=lp_156140011_nr_n_3,Computers & Technology,Programming,Languages & Tools,,,,
928,https://www.amazon.com/s?bbn=156140011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156140011%2Cn%3A16977281011&dc&qid=1709780684&rnid=156140011&ref=lp_156140011_nr_n_4,Computers & Technology,Programming,Microsoft Programming,,,,
929,https://www.amazon.com/s?bbn=156140011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156140011%2Cn%3A16977282011&dc&qid=1709780684&rnid=156140011&ref=lp_156140011_nr_n_5,Computers & Technology,Programming,Mobile Devices,,,,
930,https://www.amazon.com/s?bbn=156140011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156140011%2Cn%3A16977283011&dc&qid=1709780684&rnid=156140011&ref=lp_156140011_nr_n_6,Computers & Technology,Programming,Open Source,,,,
931,https://www.amazon.com/s?bbn=156140011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156140011%2Cn%3A16977285011&dc&qid=1709780684&rnid=156140011&ref=lp_156140011_nr_n_7,Computers & Technology,Programming,Pattern Recognition,,,,
932,https://www.amazon.com/s?bbn=156144011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156140011%2Cn%3A156144011%2Cn%3A16977287011&dc&qid=1709780824&rnid=156144011&ref=lp_156144011_nr_n_0,Computers & Technology,Programming,"Software Design, Testing & Engineering",Object Oriented Design,,,
933,https://www.amazon.com/s?bbn=156144011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156140011%2Cn%3A156144011%2Cn%3A156145011&dc&qid=1709780824&rnid=156144011&ref=lp_156144011_nr_n_1,Computers & Technology,Programming,"Software Design, Testing & Engineering",Software Development,,,
934,https://www.amazon.com/s?bbn=156144011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A156140011%2Cn%3A156144011%2Cn%3A156146011&dc&qid=1709780824&rnid=156144011&ref=lp_156144011_nr_n_2,Computers & Technology,Programming,"Software Design, Testing & Engineering",Software Project Management,,,
935,https://www.amazon.com/s?bbn=156116011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16977290011&dc&qid=1709779925&rnid=156116011&ref=lp_156116011_nr_n_14,Computers & Technology,Security & Encryption,,,,,
936,https://www.amazon.com/s?bbn=16232536011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232536011%2Cn%3A16232537011&dc&qid=1709780896&rnid=16232536011&ref=lp_16232536011_nr_n_0,Computers & Technology,Tech Culture & Computer Literacy,Blogging,,,,
937,https://www.amazon.com/s?bbn=16232536011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232536011%2Cn%3A16977297011&dc&qid=1709780896&rnid=16232536011&ref=lp_16232536011_nr_n_1,Computers & Technology,Tech Culture & Computer Literacy,Computer Literacy,,,,
938,https://www.amazon.com/s?bbn=16232536011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232536011%2Cn%3A16977298011&dc&qid=1709780896&rnid=16232536011&ref=lp_16232536011_nr_n_2,Computers & Technology,Tech Culture & Computer Literacy,E-Commerce,,,,
939,https://www.amazon.com/s?bbn=16232536011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232536011%2Cn%3A16977299011&dc&qid=1709780896&rnid=16232536011&ref=lp_16232536011_nr_n_3,Computers & Technology,Tech Culture & Computer Literacy,Electronic Publishing,,,,
940,https://www.amazon.com/s?bbn=16232536011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232536011%2Cn%3A16977302011&dc&qid=1709780896&rnid=16232536011&ref=lp_16232536011_nr_n_4,Computers & Technology,Tech Culture & Computer Literacy,Information Technology,,,,
941,https://www.amazon.com/s?bbn=16232536011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232536011%2Cn%3A16977303011&dc&qid=1709780896&rnid=16232536011&ref=lp_16232536011_nr_n_5,Computers & Technology,Tech Culture & Computer Literacy,Internet,,,,
942,https://www.amazon.com/s?bbn=16232536011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232536011%2Cn%3A16977304011&dc&qid=1709780896&rnid=16232536011&ref=lp_16232536011_nr_n_6,Computers & Technology,Tech Culture & Computer Literacy,Online Services,,,,
943,https://www.amazon.com/s?bbn=16232536011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232536011%2Cn%3A16977305011&dc&qid=1709780896&rnid=16232536011&ref=lp_16232536011_nr_n_7,Computers & Technology,Tech Culture & Computer Literacy,Podcasting & Webcasting,,,,
944,https://www.amazon.com/s?bbn=16232536011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232536011%2Cn%3A16977307011&dc&qid=1709780896&rnid=16232536011&ref=lp_16232536011_nr_n_8,Computers & Technology,Tech Culture & Computer Literacy,Search Engines,,,,
945,https://www.amazon.com/s?bbn=16232536011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232536011%2Cn%3A16977308011&dc&qid=1709780896&rnid=16232536011&ref=lp_16232536011_nr_n_9,Computers & Technology,Tech Culture & Computer Literacy,Social Aspects,,,,
946,https://www.amazon.com/s?bbn=16232536011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232536011%2Cn%3A16232538011&dc&qid=1709780896&rnid=16232536011&ref=lp_16232536011_nr_n_10,Computers & Technology,Tech Culture & Computer Literacy,Social Media,,,,
947,https://www.amazon.com/s?bbn=16232536011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232536011%2Cn%3A16977309011&dc&qid=1709780896&rnid=16232536011&ref=lp_16232536011_nr_n_11,Computers & Technology,Tech Culture & Computer Literacy,Virtual Reality,,,,
948,https://www.amazon.com/s?bbn=16232536011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232536011%2Cn%3A16977310011&dc&qid=1709780896&rnid=16232536011&ref=lp_16232536011_nr_n_12,Computers & Technology,Tech Culture & Computer Literacy,Web Programming,,,,
949,https://www.amazon.com/s?bbn=16232536011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232536011%2Cn%3A8288711011&dc&qid=1709780896&rnid=16232536011&ref=lp_16232536011_nr_n_13,Computers & Technology,Tech Culture & Computer Literacy,Web Services & APIs,,,,
950,https://www.amazon.com/s?bbn=16232546011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232546011%2Cn%3A16977311011&dc&qid=1709781119&rnid=16232546011&ref=lp_16232546011_nr_n_0,Computers & Technology,Web Development,Application Development,,,,
951,https://www.amazon.com/s?bbn=16232546011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232546011%2Cn%3A16977312011&dc&qid=1709781119&rnid=16232546011&ref=lp_16232546011_nr_n_1,Computers & Technology,Web Development,Content Management Systems,,,,
952,https://www.amazon.com/s?bbn=16232546011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232546011%2Cn%3A16977314011&dc&qid=1709781119&rnid=16232546011&ref=lp_16232546011_nr_n_2,Computers & Technology,Web Development,User Experience & Usability,,,,
953,https://www.amazon.com/s?bbn=16232546011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232546011%2Cn%3A16232547011&dc&qid=1709781119&rnid=16232546011&ref=lp_16232546011_nr_n_3,Computers & Technology,Web Development,User Generated Content,,,,
954,https://www.amazon.com/s?bbn=16232546011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156116011%2Cn%3A16232546011%2Cn%3A156153011&dc&qid=1709781119&rnid=16232546011&ref=lp_16232546011_nr_n_4,Computers & Technology,Web Development,Web Design,,,,
955,https://www.amazon.com/s?bbn=156155011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156155011%2Cn%3A156156011&dc&qid=1709781230&rnid=156155011&ref=lp_156155011_nr_n_0,"Cookbooks, Food & Wine",Baking,Bread,,,,
956,https://www.amazon.com/s?bbn=156155011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156155011%2Cn%3A156157011&dc&qid=1709781230&rnid=156155011&ref=lp_156155011_nr_n_1,"Cookbooks, Food & Wine",Baking,Cakes,,,,
957,https://www.amazon.com/s?bbn=156155011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156155011%2Cn%3A156158011&dc&qid=1709781230&rnid=156155011&ref=lp_156155011_nr_n_2,"Cookbooks, Food & Wine",Baking,Chocolate,,,,
958,https://www.amazon.com/s?bbn=156155011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156155011%2Cn%3A156159011&dc&qid=1709781230&rnid=156155011&ref=lp_156155011_nr_n_3,"Cookbooks, Food & Wine",Baking,Cookies,,,,
959,https://www.amazon.com/s?bbn=156155011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156155011%2Cn%3A156160011&dc&qid=1709781230&rnid=156155011&ref=lp_156155011_nr_n_4,"Cookbooks, Food & Wine",Baking,Desserts,,,,
960,https://www.amazon.com/s?bbn=156155011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156155011%2Cn%3A156162011&dc&qid=1709781230&rnid=156155011&ref=lp_156155011_nr_n_5,"Cookbooks, Food & Wine",Baking,Muffins,,,,
961,https://www.amazon.com/s?bbn=156155011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156155011%2Cn%3A156163011&dc&qid=1709781230&rnid=156155011&ref=lp_156155011_nr_n_6,"Cookbooks, Food & Wine",Baking,Pastry,,,,
962,https://www.amazon.com/s?bbn=156155011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156155011%2Cn%3A156164011&dc&qid=1709781230&rnid=156155011&ref=lp_156155011_nr_n_7,"Cookbooks, Food & Wine",Baking,Pies,,,,
963,https://www.amazon.com/s?bbn=156155011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156155011%2Cn%3A156165011&dc&qid=1709781230&rnid=156155011&ref=lp_156155011_nr_n_8,"Cookbooks, Food & Wine",Baking,Pizza,,,,
964,https://www.amazon.com/s?bbn=156154011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156166011&dc&qid=1709781212&rnid=156154011&ref=lp_156154011_nr_n_1,"Cookbooks, Food & Wine",Canning & Preserving,,,,,
965,https://www.amazon.com/s?bbn=156154011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A17744513011&dc&qid=1709781212&rnid=156154011&ref=lp_156154011_nr_n_2,"Cookbooks, Food & Wine",Comfort Food,,,,,
966,https://www.amazon.com/s?bbn=156167011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156167011%2Cn%3A156168011&dc&qid=1709781403&rnid=156167011&ref=lp_156167011_nr_n_0,"Cookbooks, Food & Wine",Cooking by Ingredient,Cheese & Dairy,,,,
967,https://www.amazon.com/s?bbn=156167011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156167011%2Cn%3A156169011&dc&qid=1709781403&rnid=156167011&ref=lp_156167011_nr_n_1,"Cookbooks, Food & Wine",Cooking by Ingredient,Fruits,,,,
968,https://www.amazon.com/s?bbn=156167011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156167011%2Cn%3A156170011&dc&qid=1709781403&rnid=156167011&ref=lp_156167011_nr_n_2,"Cookbooks, Food & Wine",Cooking by Ingredient,"Herbs, Spices & Condiments",,,,
969,https://www.amazon.com/s?bbn=156171011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156167011%2Cn%3A156171011%2Cn%3A156172011&dc&qid=1709781462&rnid=156171011&ref=lp_156171011_nr_n_0,"Cookbooks, Food & Wine",Cooking by Ingredient,"Meat, Poultry & Seafood",Game,,,
970,https://www.amazon.com/s?bbn=156171011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156167011%2Cn%3A156171011%2Cn%3A156173011&dc&qid=1709781462&rnid=156171011&ref=lp_156171011_nr_n_1,"Cookbooks, Food & Wine",Cooking by Ingredient,"Meat, Poultry & Seafood",Meats,,,
971,https://www.amazon.com/s?bbn=156171011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156167011%2Cn%3A156171011%2Cn%3A156174011&dc&qid=1709781462&rnid=156171011&ref=lp_156171011_nr_n_2,"Cookbooks, Food & Wine",Cooking by Ingredient,"Meat, Poultry & Seafood",Poultry,,,
972,https://www.amazon.com/s?bbn=156171011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A156154011%2Cn%3A156167011%2Cn%3A156171011%2Cn%3A156175011&dc&qid=1709781462&rnid=156171011&ref=lp_156171011_nr_n_3,"Cookbooks, Food & Wine",Cooking by Ingredient,"Meat, Poultry & Seafood",Seafood,,,
