,url_categorie,cat1,cat2,cat3,cat4,cat5,cat6,titre,rang,lien
52,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157636011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_2,Arts & Photography,Architecture,Criticism,,,,The Architecture of Happiness (Vintage International),572517.0,https://www.amazon.com/Architecture-Happiness-Vintage-International-ebook/dp/B0015DWJ9Q/ref=sr_1_5?dib=eyJ2IjoiMSJ9.S127ZClpKN90d_aZRmO_s9CwThLBuRzsZFG56IAOo9DX-ysf8-JkQdNFslYJ_GwSGYM11Umyqnac4B4UzMykSdF_jua19VwEZ53MYvJF2KQCW_t3JRy5RsognW-m_6D11cLu73WSsccVw8eoBOl3sHONJdXjQVo4hzWyTce-VbMjjFVlhqe6TdglsXeGvg4B-Wwydp36grVnSUTjG6woDqUqNQIlnmQVNY4Ue0hDM1g.ke_jpWJitUO6h0nBG8lkM08bEmYzHT6_6a5bLnascbc&dib_tag=se&qid=1709591930&s=digital-text&sr=1-5
53,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157636011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_2,Arts & Photography,Architecture,Criticism,,,,Architecture in the Age of Artificial Intelligence: An Introduction to AI for Architects,585303.0,https://www.amazon.com/Architecture-Age-Artificial-Intelligence-Introduction-ebook/dp/B09GPFZTJ4/ref=sr_1_6?dib=eyJ2IjoiMSJ9.S127ZClpKN90d_aZRmO_s9CwThLBuRzsZFG56IAOo9DX-ysf8-JkQdNFslYJ_GwSGYM11Umyqnac4B4UzMykSdF_jua19VwEZ53MYvJF2KQCW_t3JRy5RsognW-m_6D11cLu73WSsccVw8eoBOl3sHONJdXjQVo4hzWyTce-VbMjjFVlhqe6TdglsXeGvg4B-Wwydp36grVnSUTjG6woDqUqNQIlnmQVNY4Ue0hDM1g.ke_jpWJitUO6h0nBG8lkM08bEmYzHT6_6a5bLnascbc&dib_tag=se&qid=1709591930&s=digital-text&sr=1-6
54,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157636011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_2,Arts & Photography,Architecture,Criticism,,,,"Understanding Architecture: Its Elements, History, and Meaning",742524.0,https://www.amazon.com/Understanding-Architecture-Elements-History-Meaning-ebook/dp/B07BFD89NW/ref=sr_1_7?dib=eyJ2IjoiMSJ9.S127ZClpKN90d_aZRmO_s9CwThLBuRzsZFG56IAOo9DX-ysf8-JkQdNFslYJ_GwSGYM11Umyqnac4B4UzMykSdF_jua19VwEZ53MYvJF2KQCW_t3JRy5RsognW-m_6D11cLu73WSsccVw8eoBOl3sHONJdXjQVo4hzWyTce-VbMjjFVlhqe6TdglsXeGvg4B-Wwydp36grVnSUTjG6woDqUqNQIlnmQVNY4Ue0hDM1g.ke_jpWJitUO6h0nBG8lkM08bEmYzHT6_6a5bLnascbc&dib_tag=se&qid=1709591930&s=digital-text&sr=1-7
55,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157636011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_2,Arts & Photography,Architecture,Criticism,,,,A Global History of Architecture,1191881.0,https://www.amazon.com/Global-History-Architecture-Francis-Ching-ebook/dp/B06XWMDP19/ref=sr_1_8?dib=eyJ2IjoiMSJ9.S127ZClpKN90d_aZRmO_s9CwThLBuRzsZFG56IAOo9DX-ysf8-JkQdNFslYJ_GwSGYM11Umyqnac4B4UzMykSdF_jua19VwEZ53MYvJF2KQCW_t3JRy5RsognW-m_6D11cLu73WSsccVw8eoBOl3sHONJdXjQVo4hzWyTce-VbMjjFVlhqe6TdglsXeGvg4B-Wwydp36grVnSUTjG6woDqUqNQIlnmQVNY4Ue0hDM1g.ke_jpWJitUO6h0nBG8lkM08bEmYzHT6_6a5bLnascbc&dib_tag=se&qid=1709591930&s=digital-text&sr=1-8
56,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157636011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_2,Arts & Photography,Architecture,Criticism,,,,How Buildings Learn: What Happens After They're Built,752175.0,https://www.amazon.com/How-Buildings-Learn-Happens-Theyre-ebook/dp/B00AFZ3PI4/ref=sr_1_9?dib=eyJ2IjoiMSJ9.S127ZClpKN90d_aZRmO_s9CwThLBuRzsZFG56IAOo9DX-ysf8-JkQdNFslYJ_GwSGYM11Umyqnac4B4UzMykSdF_jua19VwEZ53MYvJF2KQCW_t3JRy5RsognW-m_6D11cLu73WSsccVw8eoBOl3sHONJdXjQVo4hzWyTce-VbMjjFVlhqe6TdglsXeGvg4B-Wwydp36grVnSUTjG6woDqUqNQIlnmQVNY4Ue0hDM1g.ke_jpWJitUO6h0nBG8lkM08bEmYzHT6_6a5bLnascbc&dib_tag=se&qid=1709591930&s=digital-text&sr=1-9
57,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157636011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_2,Arts & Photography,Architecture,Criticism,,,,From Bauhaus to Our House,304258.0,https://www.amazon.com/Bauhaus-Our-House-Tom-Wolfe-ebook/dp/B004ZM08CE/ref=sr_1_10?dib=eyJ2IjoiMSJ9.S127ZClpKN90d_aZRmO_s9CwThLBuRzsZFG56IAOo9DX-ysf8-JkQdNFslYJ_GwSGYM11Umyqnac4B4UzMykSdF_jua19VwEZ53MYvJF2KQCW_t3JRy5RsognW-m_6D11cLu73WSsccVw8eoBOl3sHONJdXjQVo4hzWyTce-VbMjjFVlhqe6TdglsXeGvg4B-Wwydp36grVnSUTjG6woDqUqNQIlnmQVNY4Ue0hDM1g.ke_jpWJitUO6h0nBG8lkM08bEmYzHT6_6a5bLnascbc&dib_tag=se&qid=1709591930&s=digital-text&sr=1-10
58,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157636011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_2,Arts & Photography,Architecture,Criticism,,,,"Interpreting Environments: Tradition, Deconstruction, Hermeneutics",672428.0,https://www.amazon.com/Interpreting-Environments-Tradition-Deconstruction-Hermeneutics-ebook/dp/B00OZU9YAS/ref=sr_1_11?dib=eyJ2IjoiMSJ9.S127ZClpKN90d_aZRmO_s9CwThLBuRzsZFG56IAOo9DX-ysf8-JkQdNFslYJ_GwSGYM11Umyqnac4B4UzMykSdF_jua19VwEZ53MYvJF2KQCW_t3JRy5RsognW-m_6D11cLu73WSsccVw8eoBOl3sHONJdXjQVo4hzWyTce-VbMjjFVlhqe6TdglsXeGvg4B-Wwydp36grVnSUTjG6woDqUqNQIlnmQVNY4Ue0hDM1g.ke_jpWJitUO6h0nBG8lkM08bEmYzHT6_6a5bLnascbc&dib_tag=se&qid=1709591930&s=digital-text&sr=1-11
59,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157636011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_2,Arts & Photography,Architecture,Criticism,,,,Architecture since 1400,1283156.0,https://www.amazon.com/Architecture-since-1400-Kathleen-James-Chakraborty-ebook/dp/B00NQKO3I6/ref=sr_1_12?dib=eyJ2IjoiMSJ9.S127ZClpKN90d_aZRmO_s9CwThLBuRzsZFG56IAOo9DX-ysf8-JkQdNFslYJ_GwSGYM11Umyqnac4B4UzMykSdF_jua19VwEZ53MYvJF2KQCW_t3JRy5RsognW-m_6D11cLu73WSsccVw8eoBOl3sHONJdXjQVo4hzWyTce-VbMjjFVlhqe6TdglsXeGvg4B-Wwydp36grVnSUTjG6woDqUqNQIlnmQVNY4Ue0hDM1g.ke_jpWJitUO6h0nBG8lkM08bEmYzHT6_6a5bLnascbc&dib_tag=se&qid=1709591930&s=digital-text&sr=1-12
60,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157636011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_2,Arts & Photography,Architecture,Criticism,,,,The Intimate City: Walking New York,390555.0,https://www.amazon.com/Intimate-City-Walking-New-York-ebook/dp/B09TN2CJY5/ref=sr_1_13?dib=eyJ2IjoiMSJ9.S127ZClpKN90d_aZRmO_s9CwThLBuRzsZFG56IAOo9DX-ysf8-JkQdNFslYJ_GwSGYM11Umyqnac4B4UzMykSdF_jua19VwEZ53MYvJF2KQCW_t3JRy5RsognW-m_6D11cLu73WSsccVw8eoBOl3sHONJdXjQVo4hzWyTce-VbMjjFVlhqe6TdglsXeGvg4B-Wwydp36grVnSUTjG6woDqUqNQIlnmQVNY4Ue0hDM1g.ke_jpWJitUO6h0nBG8lkM08bEmYzHT6_6a5bLnascbc&dib_tag=se&qid=1709591930&s=digital-text&sr=1-13
61,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157636011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_2,Arts & Photography,Architecture,Criticism,,,,Architecture and Abstraction (Writing Architecture),491066.0,https://www.amazon.com/Architecture-Abstraction-Writing-Vittorio-Aureli-ebook/dp/B0B5SS6KGK/ref=sr_1_14?dib=eyJ2IjoiMSJ9.S127ZClpKN90d_aZRmO_s9CwThLBuRzsZFG56IAOo9DX-ysf8-JkQdNFslYJ_GwSGYM11Umyqnac4B4UzMykSdF_jua19VwEZ53MYvJF2KQCW_t3JRy5RsognW-m_6D11cLu73WSsccVw8eoBOl3sHONJdXjQVo4hzWyTce-VbMjjFVlhqe6TdglsXeGvg4B-Wwydp36grVnSUTjG6woDqUqNQIlnmQVNY4Ue0hDM1g.ke_jpWJitUO6h0nBG8lkM08bEmYzHT6_6a5bLnascbc&dib_tag=se&qid=1709591930&s=digital-text&sr=1-14
62,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157636011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_2,Arts & Photography,Architecture,Criticism,,,,The Story of Architecture,461080.0,https://www.amazon.com/Story-Architecture-Witold-Rybczynski-ebook/dp/B0BNLBXD5W/ref=sr_1_15?dib=eyJ2IjoiMSJ9.S127ZClpKN90d_aZRmO_s9CwThLBuRzsZFG56IAOo9DX-ysf8-JkQdNFslYJ_GwSGYM11Umyqnac4B4UzMykSdF_jua19VwEZ53MYvJF2KQCW_t3JRy5RsognW-m_6D11cLu73WSsccVw8eoBOl3sHONJdXjQVo4hzWyTce-VbMjjFVlhqe6TdglsXeGvg4B-Wwydp36grVnSUTjG6woDqUqNQIlnmQVNY4Ue0hDM1g.ke_jpWJitUO6h0nBG8lkM08bEmYzHT6_6a5bLnascbc&dib_tag=se&qid=1709591930&s=digital-text&sr=1-15
63,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157636011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_2,Arts & Photography,Architecture,Criticism,,,,"Architecture 101: From Frank Gehry to Ziggurats, an Essential Guide to Building Styles and Materials (Adams 101)",237390.0,https://www.amazon.com/Architecture-101-Ziggurats-Essential-Materials-ebook/dp/B015P79XSM/ref=sr_1_16?dib=eyJ2IjoiMSJ9.S127ZClpKN90d_aZRmO_s9CwThLBuRzsZFG56IAOo9DX-ysf8-JkQdNFslYJ_GwSGYM11Umyqnac4B4UzMykSdF_jua19VwEZ53MYvJF2KQCW_t3JRy5RsognW-m_6D11cLu73WSsccVw8eoBOl3sHONJdXjQVo4hzWyTce-VbMjjFVlhqe6TdglsXeGvg4B-Wwydp36grVnSUTjG6woDqUqNQIlnmQVNY4Ue0hDM1g.ke_jpWJitUO6h0nBG8lkM08bEmYzHT6_6a5bLnascbc&dib_tag=se&qid=1709591930&s=digital-text&sr=1-16
64,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157637011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_3,Arts & Photography,Architecture,Drawing & Modelling,,,,Building Codes Illustrated: A Guide to Understanding the 2021 International Building Code,459206.0,https://www.amazon.com/Building-Codes-Illustrated-Understanding-International-ebook/dp/B09K5YPHKW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.8wE5qBj2OIOsFdjXI_ry1psVmd4uD3bbOMHnSzvUJkRz4w-ZIAz932L_G8F-Bhs5jk3ZIheNC3ka0SGSO8msokhOnyTETNKgnzJeThbHX5NeaJEwPjDkoJWREFYhKgAD3q2hbLpJGc0lkPWjuRbvPEhfomy-Tp9bZ__ndq4E7LmeL7XzfZQ7bAk1D87LGWEeaRPMJyC79W3piJdZLeW4GFnNPYKVdx00yt-2SLbNly4.j4pLA7K4wpkyEjdGeUP3fOg221ERgy-yuf85JofPn4s&dib_tag=se&qid=1709592313&s=digital-text&sr=1-1
65,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157637011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_3,Arts & Photography,Architecture,Drawing & Modelling,,,,Mechanical and Electrical Equipment for Buildings,,https://www.amazon.com/Mechanical-Electrical-Equipment-Buildings-Grondzik-ebook/dp/B07XSJZNLN/ref=sr_1_2?dib=eyJ2IjoiMSJ9.8wE5qBj2OIOsFdjXI_ry1psVmd4uD3bbOMHnSzvUJkRz4w-ZIAz932L_G8F-Bhs5jk3ZIheNC3ka0SGSO8msokhOnyTETNKgnzJeThbHX5NeaJEwPjDkoJWREFYhKgAD3q2hbLpJGc0lkPWjuRbvPEhfomy-Tp9bZ__ndq4E7LmeL7XzfZQ7bAk1D87LGWEeaRPMJyC79W3piJdZLeW4GFnNPYKVdx00yt-2SLbNly4.j4pLA7K4wpkyEjdGeUP3fOg221ERgy-yuf85JofPn4s&dib_tag=se&qid=1709592313&s=digital-text&sr=1-2
66,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157637011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_3,Arts & Photography,Architecture,Drawing & Modelling,,,,Building Construction Illustrated,585984.0,https://www.amazon.com/Building-Construction-Illustrated-Francis-Ching-ebook/dp/B083H4866H/ref=sr_1_3?dib=eyJ2IjoiMSJ9.8wE5qBj2OIOsFdjXI_ry1psVmd4uD3bbOMHnSzvUJkRz4w-ZIAz932L_G8F-Bhs5jk3ZIheNC3ka0SGSO8msokhOnyTETNKgnzJeThbHX5NeaJEwPjDkoJWREFYhKgAD3q2hbLpJGc0lkPWjuRbvPEhfomy-Tp9bZ__ndq4E7LmeL7XzfZQ7bAk1D87LGWEeaRPMJyC79W3piJdZLeW4GFnNPYKVdx00yt-2SLbNly4.j4pLA7K4wpkyEjdGeUP3fOg221ERgy-yuf85JofPn4s&dib_tag=se&qid=1709592313&s=digital-text&sr=1-3
67,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157637011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_3,Arts & Photography,Architecture,Drawing & Modelling,,,,"A Pattern Language: Towns, Buildings, Construction (Center for Environmental Structure Series)",,https://www.amazon.com/Pattern-Language-Buildings-Construction-Environmental-ebook/dp/B07J1T8P1W/ref=sr_1_4?dib=eyJ2IjoiMSJ9.8wE5qBj2OIOsFdjXI_ry1psVmd4uD3bbOMHnSzvUJkRz4w-ZIAz932L_G8F-Bhs5jk3ZIheNC3ka0SGSO8msokhOnyTETNKgnzJeThbHX5NeaJEwPjDkoJWREFYhKgAD3q2hbLpJGc0lkPWjuRbvPEhfomy-Tp9bZ__ndq4E7LmeL7XzfZQ7bAk1D87LGWEeaRPMJyC79W3piJdZLeW4GFnNPYKVdx00yt-2SLbNly4.j4pLA7K4wpkyEjdGeUP3fOg221ERgy-yuf85JofPn4s&dib_tag=se&qid=1709592313&s=digital-text&sr=1-4
68,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157637011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_3,Arts & Photography,Architecture,Drawing & Modelling,,,,A Place of My Own: The Architecture of Daydreams,,https://www.amazon.com/Place-My-Own-Architecture-Daydreams-ebook/dp/B00BE2568E/ref=sr_1_5?dib=eyJ2IjoiMSJ9.8wE5qBj2OIOsFdjXI_ry1psVmd4uD3bbOMHnSzvUJkRz4w-ZIAz932L_G8F-Bhs5jk3ZIheNC3ka0SGSO8msokhOnyTETNKgnzJeThbHX5NeaJEwPjDkoJWREFYhKgAD3q2hbLpJGc0lkPWjuRbvPEhfomy-Tp9bZ__ndq4E7LmeL7XzfZQ7bAk1D87LGWEeaRPMJyC79W3piJdZLeW4GFnNPYKVdx00yt-2SLbNly4.j4pLA7K4wpkyEjdGeUP3fOg221ERgy-yuf85JofPn4s&dib_tag=se&qid=1709592313&s=digital-text&sr=1-5
69,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157637011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_3,Arts & Photography,Architecture,Drawing & Modelling,,,,The Architect's Studio Companion: Rules of Thumb for Preliminary Design,,https://www.amazon.com/Architects-Studio-Companion-Preliminary-Design-ebook/dp/B0B3GR7M9C/ref=sr_1_6?dib=eyJ2IjoiMSJ9.8wE5qBj2OIOsFdjXI_ry1psVmd4uD3bbOMHnSzvUJkRz4w-ZIAz932L_G8F-Bhs5jk3ZIheNC3ka0SGSO8msokhOnyTETNKgnzJeThbHX5NeaJEwPjDkoJWREFYhKgAD3q2hbLpJGc0lkPWjuRbvPEhfomy-Tp9bZ__ndq4E7LmeL7XzfZQ7bAk1D87LGWEeaRPMJyC79W3piJdZLeW4GFnNPYKVdx00yt-2SLbNly4.j4pLA7K4wpkyEjdGeUP3fOg221ERgy-yuf85JofPn4s&dib_tag=se&qid=1709592313&s=digital-text&sr=1-6
70,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157637011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_3,Arts & Photography,Architecture,Drawing & Modelling,,,,Get Your House Right: Architectural Elements to Use & Avoid,,https://www.amazon.com/Get-Your-House-Right-Architectural-ebook/dp/B0751H8T9Z/ref=sr_1_7?dib=eyJ2IjoiMSJ9.8wE5qBj2OIOsFdjXI_ry1psVmd4uD3bbOMHnSzvUJkRz4w-ZIAz932L_G8F-Bhs5jk3ZIheNC3ka0SGSO8msokhOnyTETNKgnzJeThbHX5NeaJEwPjDkoJWREFYhKgAD3q2hbLpJGc0lkPWjuRbvPEhfomy-Tp9bZ__ndq4E7LmeL7XzfZQ7bAk1D87LGWEeaRPMJyC79W3piJdZLeW4GFnNPYKVdx00yt-2SLbNly4.j4pLA7K4wpkyEjdGeUP3fOg221ERgy-yuf85JofPn4s&dib_tag=se&qid=1709592313&s=digital-text&sr=1-7
71,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157637011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_3,Arts & Photography,Architecture,Drawing & Modelling,,,,"Architecture: Form, Space, and Order",,https://www.amazon.com/Architecture-Francis-D-K-Ching-ebook/dp/B0C2B2C34D/ref=sr_1_8?dib=eyJ2IjoiMSJ9.8wE5qBj2OIOsFdjXI_ry1psVmd4uD3bbOMHnSzvUJkRz4w-ZIAz932L_G8F-Bhs5jk3ZIheNC3ka0SGSO8msokhOnyTETNKgnzJeThbHX5NeaJEwPjDkoJWREFYhKgAD3q2hbLpJGc0lkPWjuRbvPEhfomy-Tp9bZ__ndq4E7LmeL7XzfZQ7bAk1D87LGWEeaRPMJyC79W3piJdZLeW4GFnNPYKVdx00yt-2SLbNly4.j4pLA7K4wpkyEjdGeUP3fOg221ERgy-yuf85JofPn4s&dib_tag=se&qid=1709592313&s=digital-text&sr=1-8
72,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157637011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_3,Arts & Photography,Architecture,Drawing & Modelling,,,,Revit 2024 for Architecture: No Experience Required,,https://www.amazon.com/Revit-2024-Architecture-Experience-Required-ebook/dp/B0CPCJ2MVS/ref=sr_1_9?dib=eyJ2IjoiMSJ9.8wE5qBj2OIOsFdjXI_ry1psVmd4uD3bbOMHnSzvUJkRz4w-ZIAz932L_G8F-Bhs5jk3ZIheNC3ka0SGSO8msokhOnyTETNKgnzJeThbHX5NeaJEwPjDkoJWREFYhKgAD3q2hbLpJGc0lkPWjuRbvPEhfomy-Tp9bZ__ndq4E7LmeL7XzfZQ7bAk1D87LGWEeaRPMJyC79W3piJdZLeW4GFnNPYKVdx00yt-2SLbNly4.j4pLA7K4wpkyEjdGeUP3fOg221ERgy-yuf85JofPn4s&dib_tag=se&qid=1709592313&s=digital-text&sr=1-9
73,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157637011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_3,Arts & Photography,Architecture,Drawing & Modelling,,,,Revit Essentials for Architecture: 2021 and beyond (The Aubin Academy),,https://www.amazon.com/Revit-Essentials-Architecture-beyond-Academy-ebook/dp/B08GCZ9GGX/ref=sr_1_10?dib=eyJ2IjoiMSJ9.8wE5qBj2OIOsFdjXI_ry1psVmd4uD3bbOMHnSzvUJkRz4w-ZIAz932L_G8F-Bhs5jk3ZIheNC3ka0SGSO8msokhOnyTETNKgnzJeThbHX5NeaJEwPjDkoJWREFYhKgAD3q2hbLpJGc0lkPWjuRbvPEhfomy-Tp9bZ__ndq4E7LmeL7XzfZQ7bAk1D87LGWEeaRPMJyC79W3piJdZLeW4GFnNPYKVdx00yt-2SLbNly4.j4pLA7K4wpkyEjdGeUP3fOg221ERgy-yuf85JofPn4s&dib_tag=se&qid=1709592313&s=digital-text&sr=1-10
74,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157637011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_3,Arts & Photography,Architecture,Drawing & Modelling,,,,Architectural Drafting and Design,,https://www.amazon.com/Architectural-Drafting-Design-Alan-Jefferis-ebook/dp/B019EB9URY/ref=sr_1_11?dib=eyJ2IjoiMSJ9.8wE5qBj2OIOsFdjXI_ry1psVmd4uD3bbOMHnSzvUJkRz4w-ZIAz932L_G8F-Bhs5jk3ZIheNC3ka0SGSO8msokhOnyTETNKgnzJeThbHX5NeaJEwPjDkoJWREFYhKgAD3q2hbLpJGc0lkPWjuRbvPEhfomy-Tp9bZ__ndq4E7LmeL7XzfZQ7bAk1D87LGWEeaRPMJyC79W3piJdZLeW4GFnNPYKVdx00yt-2SLbNly4.j4pLA7K4wpkyEjdGeUP3fOg221ERgy-yuf85JofPn4s&dib_tag=se&qid=1709592313&s=digital-text&sr=1-11
75,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157637011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_3,Arts & Photography,Architecture,Drawing & Modelling,,,,Draw Like an Artist: 100 Buildings and Architectural Forms: Step-by-Step Realistic Line Drawing - A Sourcebook for Aspiring Artists and Designers,,https://www.amazon.com/Draw-Like-Artist-Step-Step-ebook/dp/B09BW6HFYX/ref=sr_1_12?dib=eyJ2IjoiMSJ9.8wE5qBj2OIOsFdjXI_ry1psVmd4uD3bbOMHnSzvUJkRz4w-ZIAz932L_G8F-Bhs5jk3ZIheNC3ka0SGSO8msokhOnyTETNKgnzJeThbHX5NeaJEwPjDkoJWREFYhKgAD3q2hbLpJGc0lkPWjuRbvPEhfomy-Tp9bZ__ndq4E7LmeL7XzfZQ7bAk1D87LGWEeaRPMJyC79W3piJdZLeW4GFnNPYKVdx00yt-2SLbNly4.j4pLA7K4wpkyEjdGeUP3fOg221ERgy-yuf85JofPn4s&dib_tag=se&qid=1709592313&s=digital-text&sr=1-12
76,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157637011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_3,Arts & Photography,Architecture,Drawing & Modelling,,,,SketchUp For Dummies,,https://www.amazon.com/SketchUp-Dummies-Computer-Tech-ebook/dp/B08F8164WZ/ref=sr_1_13?dib=eyJ2IjoiMSJ9.8wE5qBj2OIOsFdjXI_ry1psVmd4uD3bbOMHnSzvUJkRz4w-ZIAz932L_G8F-Bhs5jk3ZIheNC3ka0SGSO8msokhOnyTETNKgnzJeThbHX5NeaJEwPjDkoJWREFYhKgAD3q2hbLpJGc0lkPWjuRbvPEhfomy-Tp9bZ__ndq4E7LmeL7XzfZQ7bAk1D87LGWEeaRPMJyC79W3piJdZLeW4GFnNPYKVdx00yt-2SLbNly4.j4pLA7K4wpkyEjdGeUP3fOg221ERgy-yuf85JofPn4s&dib_tag=se&qid=1709592313&s=digital-text&sr=1-13
77,https://www.amazon.com/s?bbn=157630011&rh=n%3A133140011%2Cn%3A154606011%2Cn%3A154607011%2Cn%3A157630011%2Cn%3A157637011&dc&qid=1689403029&rnid=157630011&ref=lp_157630011_nr_n_3,Arts & Photography,Architecture,Drawing & Modelling,,,,101 Things I Learned in Architecture School,,https://www.amazon.com/101-Things-Learned-Architecture-School-ebook/dp/B08S74443T/ref=sr_1_14?dib=eyJ2IjoiMSJ9.8wE5qBj2OIOsFdjXI_ry1psVmd4uD3bbOMHnSzvUJkRz4w-ZIAz932L_G8F-Bhs5jk3ZIheNC3ka0SGSO8msokhOnyTETNKgnzJeThbHX5NeaJEwPjDkoJWREFYhKgAD3q2hbLpJGc0lkPWjuRbvPEhfomy-Tp9bZ__ndq4E7LmeL7XzfZQ7bAk1D87LGWEeaRPMJyC79W3piJdZLeW4GFnNPYKVdx00yt-2SLbNly4.j4pLA7K4wpkyEjdGeUP3fOg221ERgy-yuf85JofPn4s&dib_tag=se&qid=1709592313&s=digital-text&sr=1-14
